name,year,title,link
pacmpl,2,Equivalences for free: univalent parametricity for effective transport.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Prototyping a functional language using higher-order logic programming: a functional pearl on learning the ways of &#955;Prolog/Makam.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Tight typings and split bounds.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Competitive parallelism: getting your priorities right.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Fault tolerant functional reactive programming (functional pearl).,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Static interpretation of higher-order modules in Futhark: functional GPU programming in the large.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Casts and costs: harmonizing safety and performance in gradual typing.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Functional programming for compiling and decompiling computer-aided design.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Partially-static data as free extension of algebras.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,What's the difference? a functional pearl on subtracting bijections.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Keep your laziness in check.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Merlin: a language server for OCaml (experience report).,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Generic zero-cost reuse for dependent types.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Refunctionalization of abstract abstract machines: bridging the gap between abstract abstract machines and abstract definitional interpreters (functional pearl).,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Reasonably programmable literal notation.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Thread-safe reactive programming.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Parallelization of dynamic languages: synchronizing built-in collections.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Virtual machine design for parallel dynamic programming languages.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,goSLP: globally optimized superword level parallelism framework.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Effect handlers for the masses.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Empowering union and intersection types with integrated subtyping.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Julia subtyping: a rational reconstruction.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Scopes as types.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,A derivation framework for dependent security label inference.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,MadMax: surviving out-of-gas conditions in Ethereum smart contracts.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Faster variational execution with transparent bytecode transformation.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Secure serverless computing using dynamic information flow control.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,AnyDSL: a partial evaluation framework for programming high-performance libraries.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Julia: dynamism and performance reconciled by design.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,GraphIt: a high-performance graph DSL.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,"One tool, many languages: language-parametric transformation with incremental parametric syntax.",https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Format abstraction for sparse tensor algebra compilers.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,ShareJIT: JIT code cache sharing across processes and its practical implementation.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Reconciling high-level optimizations and low-level code in LLVM.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,An empirical study of the effect of source-level loop transformations on compiler stability.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Bidirectional evaluation with direct manipulation.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,BioScript: programming safe chemistry on laboratories-on-a-chip.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Distributed system development with ScalaLoci.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Concurrency-aware object-oriented programming with roles.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Horn-ICE learning for synthesizing invariants and contracts.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Gradual liquid type inference.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Collapsible contracts: fixing a pathology of gradual typing.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,The root cause of blame: contracts for intersection and union types.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Optimal stateless model checking under the release-acquire semantics.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Towards understanding the costs of avoiding out-of-thin-air results.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Persistence semantics for weak memory: integrating epoch persistency with the TSO memory model.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
